FILE /tmp/audit-work/audit-src/reference-semantics/semantics.k
FILE-RECORDS 0
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/assert.k
0262	ordinary-rule	attrs=-	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumCont(ACC:Int) => #sumAccF(R, addF(intToF(ACC), {V}:>Float)) ... </k> requires isFloat(V) andBool notBool (isInt(V) orBool isBool(V))
0265	ordinary-rule	attrs=-	rule <k> #sumAccF(IT:Iterable, ACC:Float) => #iterNext(IT) ~> #sumContF(ACC) ... </k>
0266	ordinary-rule	attrs=-	rule <k> #iterDone ~> #sumContF(ACC:Float) => ACC ... </k>
0267	ordinary-rule	attrs=-	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, {V}:>Float)) ... </k> requires isFloat(V)
0270	ordinary-rule	attrs=-	rule <k> #iterYield(V:Val, R:Iterable) ~> #sumContF(ACC:Float) => #sumAccF(R, addF(ACC, intToF(intOf(V)))) ... </k> requires isInt(V) orBool isBool(V)
FILE-RECORDS 155
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/functions.k
0008	syntax-declaration	attrs=-	syntax KItem ::= frame(continuation: K, callerEnv: Int, savedLoc: Int) | #bindP(ParamNames, Vals) | "#pop" | "#endcall"  // ==== def / anonymous closure =============================================
0014	ordinary-rule	attrs=-	rule <k> FuncDef(F:String, Params(PNS:ParamNames), BODY:Stmts) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureVal(PNS, BODY, L) ], _) ... </scopes>
0018	syntax-declaration	attrs=-	syntax Expr ::= closureExpr(ParamNames, Stmts)
0019	ordinary-rule	attrs=-	rule <k> closureExpr(PNS:ParamNames, BODY:Stmts) => closureVal(PNS, BODY, L) ... </k> <env> L:Int </env>  // ==== annotated def/lambda (closure cells; spec 2.3) ====================== // closureValC(params, cellvars, body, captured-cells). No frame anchor: all // enclosing-local reads are freevars (symtable-complete) and go through the // captured cells; everything else is global/builtin, so the callee frame's // parent is the module scope (0) — sound after the defining frame dies.
0027	syntax-declaration	attrs=-	syntax Val ::= closureValC(ParamNames, ParamNames, Stmts, Map)  // capture: resolve each freevar to the enclosing frame's cellRef, then bind // (FuncDef) or yield (Lambda) the closure value.
0031	syntax-declaration	attrs=-	syntax KItem ::= #mkClosure(String, ParamNames, ParamNames, ParamNames, Stmts, Map) | #mkLambda(ParamNames, ParamNames, ParamNames, Stmts, Map)
0033	ordinary-rule	attrs=-	rule <k> FuncDef(F:String, Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), BODY:Stmts) => #mkClosure(F, PNS, CVS, FVS, BODY, .Map) ... </k>
0036	ordinary-rule	attrs=-	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkClosure(F, PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
0042	ordinary-rule	attrs=-	rule <k> #mkClosure(F:String, PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ F <- closureValC(PNS, CVS, BODY, CM) ], _) ... </scopes>
0047	ordinary-rule	attrs=-	rule <k> Lambda(Params(PNS:ParamNames), E:Expr) => closureVal(PNS, Return(E) .Stmts, L) ... </k> <env> L:Int </env>
0050	ordinary-rule	attrs=-	rule <k> Lambda(Params(PNS:ParamNames), CellVars(CVS:ParamNames), FreeVars(FVS:ParamNames), E:Expr) => #mkLambda(PNS, CVS, FVS, Return(E) .Stmts, .Map) ... </k>
0053	ordinary-rule	attrs=-	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, (FV:String, FVR:ParamNames), BODY:Stmts, CM:Map) => #mkLambda(PNS, CVS, FVR, BODY, CM [ FV <- {M[FV]}:>Val ]) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires FV in_keys(M)
0059	ordinary-rule	attrs=-	rule <k> #mkLambda(PNS:ParamNames, CVS:ParamNames, .ParamNames, BODY:Stmts, CM:Map) => closureValC(PNS, CVS, BODY, CM) ... </k>  // ==== bind params ========================================================
0063	ordinary-rule	attrs=-	rule <k> #bindP(.ParamNames, .Vals) => .K ... </k>
0064	ordinary-rule	attrs=-	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ P <- V ], _) ... </scopes> // a param that is a cellvar was pre-bound to its cell at frame entry
0068	ordinary-rule	attrs=priority	rule <k> #bindP((P:String, PS:ParamNames), (V:Val, VS:Vals)) => #cellW({M[P]}:>Val, V) ~> #bindP(PS, VS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(P, cellsOf({M["$cells"]}:>Val)) andBool P in_keys(M) andBool isCellRef({M[P]}:>Val) [priority(40)]  // ==== return / pop the frame (the returned expr evaluates by strictness) ==
0078	ordinary-rule	attrs=-	rule <k> Return(V:Val) ~> _ => #pop </k> <ret> noRet => retV(V) </ret>
0080	ordinary-rule	attrs=-	rule <k> #endcall => #pop ... </k> <ret> noRet => retV(noneV) </ret> // pop: restore env, DEALLOCATE the callee frame, and wind scopeLoc back (LIFO allocation // makes the saved loc the callee frame's own loc). Sound because no closureVal outlives its // defining frame (frontend subset: no returned/stored closures; module defs live in loc 0).
0085	ordinary-rule	attrs=-	rule <k> #pop => V ~> CONT </k> <ret>   retV(V) => noRet </ret> <stack> ListItem(frame(CONT:K, CALLERL:Int, SAVEDL:Int)) => .List ... </stack> <env>   L:Int => CALLERL </env> <scopes> SC:Map => SC [ L <- undef ] </scopes> <scopeLoc> _ => SAVEDL </scopeLoc>
FILE-RECORDS 19
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/int.k
0007	ordinary-rule	attrs=-	rule applyUn("-", I:Int) => 0 -Int I
0009	ordinary-rule	attrs=-	rule applyBin("+",  I1:Int, I2:Int) => I1 +Int I2 // Bool participates in int arithmetic (x += (a == b))
0011	ordinary-rule	attrs=-	rule applyBin("+",  I:Int, B:Bool) => I +Int #if B #then 1 #else 0 #fi
0012	ordinary-rule	attrs=-	rule applyBin("+",  B:Bool, I:Int) => #if B #then 1 #else 0 #fi +Int I
0013	ordinary-rule	attrs=-	rule applyBin("-",  I1:Int, I2:Int) => I1 -Int I2
0014	ordinary-rule	attrs=-	rule applyBin("*",  I1:Int, I2:Int) => I1 *Int I2
0015	ordinary-rule	attrs=-	rule applyBin("%",  I1:Int, I2:Int) => pyMod(I1, I2)
0016	ordinary-rule	attrs=-	rule applyBin("//", I1:Int, I2:Int) => (I1 -Int pyMod(I1, I2)) /Int I2
0017	ordinary-rule	attrs=-	rule applyBin("**", I1:Int, I2:Int) => I1 ^Int I2 requires I2 >=Int 0
0019	function-declaration	attrs=function	syntax Int ::= pyMod(Int, Int) [function]
0020	ordinary-rule	attrs=-	rule pyMod(I1:Int, I2:Int) => ((I1 %Int I2) +Int I2) %Int I2
0022	ordinary-rule	attrs=-	rule applyCmp("<",  I1:Int, I2:Int)   => I1 <Int  I2
0023	ordinary-rule	attrs=-	rule applyCmp("<=", I1:Int, I2:Int)   => I1 <=Int I2
0024	ordinary-rule	attrs=-	rule applyCmp(">",  I1:Int, I2:Int)   => I1 >Int  I2
0025	ordinary-rule	attrs=-	rule applyCmp(">=", I1:Int, I2:Int)   => I1 >=Int I2
0026	ordinary-rule	attrs=-	rule applyCmp("==", I1:Int, I2:Int)   => I1 ==Int I2
0027	ordinary-rule	attrs=-	rule applyCmp("!=", I1:Int, I2:Int)   => I1 =/=Int I2
FILE-RECORDS 17
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/iter.k
0008	syntax-declaration	attrs=-	syntax KItem ::= #iterNext(Iterable) | "#iterDone" | #iterYield(Val, Iterable)
FILE-RECORDS 1
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/list.k
0009	ordinary-rule	attrs=-	rule <k> #iterNext(list(.ValSeq))                => #iterDone ... </k>
0010	ordinary-rule	attrs=-	rule <k> #iterNext(list(vCons(V:Val, R:ValSeq))) => #iterYield(V, list(R)) ... </k>  // ==== ListExpr: [...] literal -> a fresh heap object =======================
0013	syntax-declaration	attrs=-	syntax ApplyK ::= "toList"
0014	ordinary-rule	attrs=-	rule <k> ListExpr(ES:Exprs) => #evalArgs(ES, .Vals, toList) ... </k>
0015	ordinary-rule	attrs=-	rule <k> #applyK(toList, ACC:Vals) => #alloc(list(vals2valSeq(ACC))) ... </k>  // ==== list ops: + / == / != ===============================================
0018	function-declaration	attrs=function,total	syntax ValSeq ::= valSeqConcat(ValSeq, ValSeq) [function, total]
0019	ordinary-rule	attrs=-	rule valSeqConcat(.ValSeq, T:ValSeq)                => T
0020	ordinary-rule	attrs=-	rule valSeqConcat(vCons(V:Val, S:ValSeq), T:ValSeq) => vCons(V, valSeqConcat(S, T))  // list + list constructs a NEW object (k-cell — it allocates; operands land here // already deref'd). priority(45) beats the generic BinOp dispatch.
0024	ordinary-rule	attrs=priority	rule <k> BinOp("+", list(A:ValSeq), list(B:ValSeq)) => #alloc(list(valSeqConcat(A, B))) ... </k> [priority(45)]
0027	ordinary-rule	attrs=-	rule applyCmp("==", list(A:ValSeq), list(B:ValSeq)) => A ==K B
0028	ordinary-rule	attrs=-	rule applyCmp("!=", list(A:ValSeq), list(B:ValSeq)) => notBool (A ==K B)  // ==== deep equality when elements are heap objects (list-of-lists) ======== // Python == is structural at every depth. Fires ONLY when a ref is present // (the guard decides on concrete seqs); the plain ==K path above is unchanged.
0033	function-declaration	attrs=function,total	syntax Bool ::= hasRefVS(ValSeq) [function, total]
0034	ordinary-rule	attrs=-	rule hasRefVS(.ValSeq)                => false
0035	ordinary-rule	attrs=-	rule hasRefVS(vCons(V:Val, R:ValSeq)) => isRefV(V) orBool hasRefVS(R)
0037	function-declaration	attrs=function	syntax Bool ::= deepEqVS(ValSeq, ValSeq, Map) [function] | deepEqV(Val, Val, Map)        [function]
0039	ordinary-rule	attrs=-	rule deepEqVS(.ValSeq, .ValSeq, _:Map)                   => true
0040	ordinary-rule	attrs=-	rule deepEqVS(.ValSeq, vCons(_:Val, _:ValSeq), _:Map)    => false
0041	ordinary-rule	attrs=-	rule deepEqVS(vCons(_:Val, _:ValSeq), .ValSeq, _:Map)    => false
0042	ordinary-rule	attrs=-	rule deepEqVS(vCons(A:Val, As:ValSeq), vCons(B:Val, Bs:ValSeq), HP:Map) => deepEqV(A, B, HP) andBool deepEqVS(As, Bs, HP)
0045	ordinary-rule	attrs=-	rule deepEqV(ref(H:Int), B:Val, HP:Map) => deepEqV({HP[H]}:>Val, B, HP) requires H in_keys(HP)
0047	ordinary-rule	attrs=-	rule deepEqV(A:Val, ref(H:Int), HP:Map) => deepEqV(A, {HP[H]}:>Val, HP) requires notBool isRefV(A) andBool H in_keys(HP)
0049	ordinary-rule	attrs=-	rule deepEqV(list(A:ValSeq), list(B:ValSeq), HP:Map) => deepEqVS(A, B, HP)
0050	ordinary-rule	attrs=owise	rule deepEqV(A:Val, B:Val, _:Map) => A ==K B [owise]  // ==== mutator: xs.append(v) — an in-place heap write ======================
0053	ordinary-rule	attrs=priority	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "append")), (V:Val, .Vals)) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => valSeqConcat(VS, vCons(V, .ValSeq))) ... </heap> [priority(40)]  // ==== `x in list` — a <k>-cell fold over #iterNext ========================
0058	syntax-declaration	attrs=-	syntax KItem ::= #memberAcc(Val, Iterable) | #memberCont(Val) | "#notB"
0059	ordinary-rule	attrs=-	rule <k> Compare(LV:Val, CmpOp("in",     list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ... </k>
0060	ordinary-rule	attrs=-	rule <k> Compare(LV:Val, CmpOp("not in", list(VS:ValSeq))) => #memberAcc(LV, list(VS)) ~> #notB ... </k>
0061	ordinary-rule	attrs=-	rule <k> #memberAcc(V:Val, IT:Iterable) => #iterNext(IT) ~> #memberCont(V) ... </k>
0062	ordinary-rule	attrs=-	rule <k> #iterDone ~> #memberCont(_V:Val) => false ... </k>
0063	ordinary-rule	attrs=-	rule <k> #iterYield(E:Val, _:Iterable) ~> #memberCont(V:Val) => true ... </k> requires E ==K V
0065	ordinary-rule	attrs=-	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k> requires notBool (E ==K V)
0067	ordinary-rule	attrs=-	rule <k> B:Bool ~> #notB => notBool B ... </k>
FILE-RECORDS 32
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/methods.k
0010	function-declaration	attrs=function	syntax Val ::= applyMethod(Val, String, Vals) [function]  // ==== string predicates (Python semantics) =================================
0013	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "isupper", .Vals) => hasUpper(CS) andBool notBool hasLower(CS)
0014	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "islower", .Vals) => hasLower(CS) andBool notBool hasUpper(CS)
0015	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "isalpha", .Vals) => notBool (CS ==K .IntSeq) andBool allAlpha(CS)
0016	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "isdigit", .Vals) => notBool (CS ==K .IntSeq) andBool allDigit(CS)  // ==== case maps ============================================================
0019	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "lower",    .Vals) => str(mapLower(CS))
0020	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "upper",    .Vals) => str(mapUpper(CS))
0021	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "swapcase", .Vals) => str(mapSwap(CS))  // ==== join / count / strip / encode ======================================== // S.join(list-of-str): fold with separator codes (receiver + arg deref'd by // the call layer; the result str is a value)
0026	ordinary-rule	attrs=-	rule applyMethod(str(SEP:IntSeq), "join", list(VS:ValSeq), .Vals) => str(joinCodes(SEP, VS))
0027	function-declaration	attrs=function,total	syntax IntSeq ::= joinCodes(IntSeq, ValSeq) [function, total]
0028	ordinary-rule	attrs=-	rule joinCodes(_:IntSeq, .ValSeq) => .IntSeq
0029	ordinary-rule	attrs=-	rule joinCodes(_:IntSeq, vCons(str(CS:IntSeq), .ValSeq)) => CS
0030	ordinary-rule	attrs=-	rule joinCodes(SEP:IntSeq, vCons(str(CS:IntSeq), vCons(V:Val, R:ValSeq))) => seqConcat(CS, seqConcat(SEP, joinCodes(SEP, vCons(V, R))))  // S.count(sub): non-overlapping window scan (Python str.count)
0034	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "count", str(PC:IntSeq), .Vals) => cntSub(CS, PC)
0035	function-declaration	attrs=function	syntax Int ::= cntSub(IntSeq, IntSeq) [function]
0036	ordinary-rule	attrs=-	rule cntSub(.IntSeq, _:IntSeq) => 0
0037	ordinary-rule	attrs=-	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => 1 +Int cntSub(dropIS(iCons(C, R), isLen(PC)), PC) requires strPrefix(PC, iCons(C, R)) andBool isLen(PC) >Int 0
0039	ordinary-rule	attrs=-	rule cntSub(iCons(C:Int, R:IntSeq), PC:IntSeq) => cntSub(R, PC) requires notBool strPrefix(PC, iCons(C, R)) orBool isLen(PC) <=Int 0
0041	function-declaration	attrs=function,total	syntax IntSeq ::= dropIS(IntSeq, Int) [function, total]
0042	ordinary-rule	attrs=-	rule dropIS(S:IntSeq, N:Int) => S requires N <=Int 0
0043	ordinary-rule	attrs=owise	rule dropIS(.IntSeq, _:Int) => .IntSeq [owise]
0044	ordinary-rule	attrs=-	rule dropIS(iCons(_:Int, R:IntSeq), N:Int) => dropIS(R, N -Int 1) requires N >Int 0  // S.strip(): trim whitespace runs from both ends
0047	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "strip", .Vals) => str(revIS(trimWS(revIS(trimWS(CS)))))
0048	function-declaration	attrs=function,total	syntax IntSeq ::= trimWS(IntSeq) [function, total]
0049	ordinary-rule	attrs=-	rule trimWS(.IntSeq) => .IntSeq
0050	ordinary-rule	attrs=-	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
0051	ordinary-rule	attrs=-	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
0052	function-declaration	attrs=function,total	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
0053	ordinary-rule	attrs=-	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
0054	ordinary-rule	attrs=-	rule revISAcc(.IntSeq, A:IntSeq) => A
0055	ordinary-rule	attrs=-	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))  // S.encode('ascii'): identity on the code-sequence model (bytes == codes)
0058	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "encode", str(_:IntSeq), .Vals) => str(CS)  // ==== prefix ===============================================================
0061	ordinary-rule	attrs=-	rule applyMethod(str(XC:IntSeq), "startswith", str(PC:IntSeq), .Vals) => startsWith(PC, XC)  // ==== list.count(v) — number of occurrences of v in the list (concrete for krun) ==========
0064	ordinary-rule	attrs=-	rule applyMethod(list(VS:ValSeq), "count", V:Val, .Vals) => cntOccVS(VS, V)
0065	function-declaration	attrs=function,total	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
0066	ordinary-rule	attrs=-	rule cntOccVS(.ValSeq, _:Val)                => 0
0067	ordinary-rule	attrs=-	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
0068	ordinary-rule	attrs=-	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V)        requires notBool (A ==K V)  // ==== split (no-arg: on whitespace runs, dropping empty tokens) + replace (single char) ========== // Concrete string ops for krun. A proof over a symbolic string intercepts the split problem-locally.
0072	ordinary-rule	attrs=priority	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]
0075	function-declaration	attrs=function	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function]  // remaining, current token, result
0076	ordinary-rule	attrs=-	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
0077	ordinary-rule	attrs=-	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR)) requires isWSC(C)
0079	ordinary-rule	attrs=-	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC) requires notBool isWSC(C) // flush the current token to the result list iff non-empty.
0082	function-declaration	attrs=function	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
0083	ordinary-rule	attrs=-	rule flushTok(ACC:ValSeq, .IntSeq)            => ACC
0084	ordinary-rule	attrs=-	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
0085	function-declaration	attrs=function,total	syntax Bool ::= isWSC(Int) [function, total]
0086	ordinary-rule	attrs=-	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13  // split(sep='x') keyword form delegates to the positional k-cell rule
0089	ordinary-rule	attrs=priority	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (kwV("sep", str(S:IntSeq)), .Vals)) => #applyK(toCall(boundMethodV(str(CS), "split")), (str(S), .Vals)) ... </k> [priority(39)]  // str.split(sep) — single-char separator, KEEPING empty parts (Python's sep-split; len == #sep + 1).
0094	ordinary-rule	attrs=priority	rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), "split")), (str(iCons(SEP:Int, .IntSeq)), .Vals)) => #alloc(list(splitSep(CS, SEP, .IntSeq))) ... </k> [priority(40)]
0097	function-declaration	attrs=function	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function]  // remaining, sep code, current token
0098	ordinary-rule	attrs=-	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq)              => vCons(str(CUR), .ValSeq)
0099	ordinary-rule	attrs=-	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq)) requires C ==Int SEP
0101	ordinary-rule	attrs=-	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => splitSep(R, SEP, seqConcat(CUR, iCons(C, .IntSeq))) requires notBool (C ==Int SEP)
0104	ordinary-rule	attrs=-	rule applyMethod(str(CS:IntSeq), "replace", str(iCons(A:Int, .IntSeq)), str(iCons(B:Int, .IntSeq)), .Vals) => str(replaceC(CS, A, B))
0106	function-declaration	attrs=function,total	syntax IntSeq ::= replaceC(IntSeq, Int, Int) [function, total]
0107	ordinary-rule	attrs=-	rule replaceC(.IntSeq, _:Int, _:Int)             => .IntSeq
0108	ordinary-rule	attrs=-	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(B, replaceC(R, A, B)) requires C ==Int A
0109	ordinary-rule	attrs=-	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(C, replaceC(R, A, B)) requires notBool (C ==Int A)  // ==== char helpers =========================================================
0112	function-declaration	attrs=function,total	syntax Bool ::= isUpperC(Int) [function, total]
0113	ordinary-rule	attrs=-	rule isUpperC(C:Int) => C >=Int 65 andBool C <=Int 90
0115	function-declaration	attrs=function,total	syntax Bool ::= isLowerC(Int) [function, total]
0116	ordinary-rule	attrs=-	rule isLowerC(C:Int) => C >=Int 97 andBool C <=Int 122
0118	function-declaration	attrs=function,total	syntax Bool ::= isAlphaC(Int) [function, total]
0119	ordinary-rule	attrs=-	rule isAlphaC(C:Int) => isUpperC(C) orBool isLowerC(C)
0121	function-declaration	attrs=function,total	syntax Bool ::= isDigitC(Int) [function, total]
0122	ordinary-rule	attrs=-	rule isDigitC(C:Int) => C >=Int 48 andBool C <=Int 57
0124	function-declaration	attrs=function,total	syntax Bool ::= hasUpper(IntSeq) [function, total]
0125	ordinary-rule	attrs=-	rule hasUpper(.IntSeq) => false
0126	ordinary-rule	attrs=-	rule hasUpper(iCons(C:Int, S:IntSeq)) => isUpperC(C) orBool hasUpper(S)
0128	function-declaration	attrs=function,total	syntax Bool ::= hasLower(IntSeq) [function, total]
0129	ordinary-rule	attrs=-	rule hasLower(.IntSeq) => false
0130	ordinary-rule	attrs=-	rule hasLower(iCons(C:Int, S:IntSeq)) => isLowerC(C) orBool hasLower(S)
0132	function-declaration	attrs=function,total	syntax Bool ::= allAlpha(IntSeq) [function, total]
0133	ordinary-rule	attrs=-	rule allAlpha(.IntSeq) => true
0134	ordinary-rule	attrs=-	rule allAlpha(iCons(C:Int, S:IntSeq)) => isAlphaC(C) andBool allAlpha(S)
0136	function-declaration	attrs=function,total	syntax Bool ::= allDigit(IntSeq) [function, total]
0137	ordinary-rule	attrs=-	rule allDigit(.IntSeq) => true
0138	ordinary-rule	attrs=-	rule allDigit(iCons(C:Int, S:IntSeq)) => isDigitC(C) andBool allDigit(S)
0140	function-declaration	attrs=function,total	syntax Int ::= lowerC(Int) [function, total]
0142	ordinary-rule	attrs=-	rule lowerC(C:Int) => C +Int 32 requires isUpperC(C)
0143	ordinary-rule	attrs=owise	rule lowerC(C:Int) => C         [owise]
0145	function-declaration	attrs=function,total	syntax Int ::= upperC(Int) [function, total]
0146	ordinary-rule	attrs=-	rule upperC(C:Int) => C -Int 32 requires isLowerC(C)
0147	ordinary-rule	attrs=owise	rule upperC(C:Int) => C         [owise]
0149	function-declaration	attrs=function,total	syntax Int ::= swapC(Int) [function, total]
0150	ordinary-rule	attrs=-	rule swapC(C:Int) => C +Int 32 requires isUpperC(C)
0151	ordinary-rule	attrs=-	rule swapC(C:Int) => C -Int 32 requires isLowerC(C)
0152	ordinary-rule	attrs=owise	rule swapC(C:Int) => C         [owise]
0154	function-declaration	attrs=function,total	syntax IntSeq ::= mapLower(IntSeq) [function, total]
0155	ordinary-rule	attrs=-	rule mapLower(.IntSeq) => .IntSeq
0156	ordinary-rule	attrs=-	rule mapLower(iCons(C:Int, S:IntSeq)) => iCons(lowerC(C), mapLower(S))
0158	function-declaration	attrs=function,total	syntax IntSeq ::= mapUpper(IntSeq) [function, total]
0159	ordinary-rule	attrs=-	rule mapUpper(.IntSeq) => .IntSeq
0160	ordinary-rule	attrs=-	rule mapUpper(iCons(C:Int, S:IntSeq)) => iCons(upperC(C), mapUpper(S))
0162	function-declaration	attrs=function,total	syntax IntSeq ::= mapSwap(IntSeq) [function, total]
0163	ordinary-rule	attrs=-	rule mapSwap(.IntSeq) => .IntSeq
0164	ordinary-rule	attrs=-	rule mapSwap(iCons(C:Int, S:IntSeq)) => iCons(swapC(C), mapSwap(S))
0166	function-declaration	attrs=function,total	syntax Bool ::= startsWith(IntSeq, IntSeq) [function, total]
0167	ordinary-rule	attrs=-	rule startsWith(.IntSeq, _:IntSeq)               => true
0168	ordinary-rule	attrs=-	rule startsWith(iCons(_:Int, _:IntSeq), .IntSeq) => false
0169	ordinary-rule	attrs=-	rule startsWith(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool startsWith(As, Bs)
FILE-RECORDS 102
FILE /tmp/audit-work/audit-src/reference-semantics/semantics/operators.k
0010	ordinary-rule	attrs=-	rule <k> UnaryOp(OP:String, V:Val) => applyUn(OP, V) ... </k>
0012	ordinary-rule	attrs=-	rule <k> BinOp(OP:String, L:Val, R:Val) => applyBin(OP, L, R) ... </k>  // Compare's right operand sits under the CmpOp wrapper — contexts instead of attributes
0015	context	attrs=-	context Compare(HOLE, _)
0016	context	attrs=-	context Compare(_:Val, CmpOp(_, HOLE))
0017	ordinary-rule	attrs=owise	rule <k> Compare(LV:Val, CmpOp(OP:String, RV:Val)) => applyCmp(OP, LV, RV) ... </k> [owise]
0019	ordinary-rule	attrs=-	rule applyCmp("is",     V:Val, noneV) => V ==K noneV
0020	ordinary-rule	attrs=-	rule applyCmp("is not", V:Val, noneV) => notBool (V ==K noneV)  // ==== operand deref: heap objects combine/compare by STRUCTURE ============ // (Python: list == is structural; identity only via `is`.) priority(40) // preempts the generic dispatch so applyUn/applyBin/applyCmp never see a ref.
0025	ordinary-rule	attrs=priority	rule <k> BinOp(OP:String, ref(H:Int), R:Expr) => BinOp(OP, V, R) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
0028	ordinary-rule	attrs=priority	rule <k> BinOp(OP:String, L:Val, ref(H:Int)) => BinOp(OP, L, V) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isRefV(L) [priority(40)]  // the left operand of `in`/`not in` is an ELEMENT (compares by ==K) — never deref'd
0034	ordinary-rule	attrs=priority	rule <k> Compare(ref(H:Int), CmpOp(OP:String, R:Expr)) => Compare(V, CmpOp(OP, R)) ... </k> <heap> ... H |-> V:Val ... </heap> requires OP =/=String "in" andBool OP =/=String "not in" [priority(40)]
