id	file	line	kind	attributes	reachability	disposition	text
897	reference-semantics/semantics/methods.k	112	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isUpperC(Int) [function, total]
898	reference-semantics/semantics/methods.k	113	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isUpperC(C:Int) => C >=Int 65 andBool C <=Int 90
899	reference-semantics/semantics/methods.k	115	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isLowerC(Int) [function, total]
900	reference-semantics/semantics/methods.k	116	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isLowerC(C:Int) => C >=Int 97 andBool C <=Int 122
901	reference-semantics/semantics/methods.k	118	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isAlphaC(Int) [function, total]
902	reference-semantics/semantics/methods.k	119	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isAlphaC(C:Int) => isUpperC(C) orBool isLowerC(C)
903	reference-semantics/semantics/methods.k	121	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isDigitC(Int) [function, total]
904	reference-semantics/semantics/methods.k	122	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isDigitC(C:Int) => C >=Int 48 andBool C <=Int 57
905	reference-semantics/semantics/methods.k	124	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= hasUpper(IntSeq) [function, total]
906	reference-semantics/semantics/methods.k	125	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule hasUpper(.IntSeq) => false
907	reference-semantics/semantics/methods.k	126	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule hasUpper(iCons(C:Int, S:IntSeq)) => isUpperC(C) orBool hasUpper(S)
908	reference-semantics/semantics/methods.k	128	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= hasLower(IntSeq) [function, total]
909	reference-semantics/semantics/methods.k	129	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule hasLower(.IntSeq) => false
910	reference-semantics/semantics/methods.k	130	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule hasLower(iCons(C:Int, S:IntSeq)) => isLowerC(C) orBool hasLower(S)
911	reference-semantics/semantics/methods.k	132	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= allAlpha(IntSeq) [function, total]
912	reference-semantics/semantics/methods.k	133	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule allAlpha(.IntSeq) => true
913	reference-semantics/semantics/methods.k	134	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule allAlpha(iCons(C:Int, S:IntSeq)) => isAlphaC(C) andBool allAlpha(S)
914	reference-semantics/semantics/methods.k	136	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= allDigit(IntSeq) [function, total]
915	reference-semantics/semantics/methods.k	137	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule allDigit(.IntSeq) => true
916	reference-semantics/semantics/methods.k	138	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule allDigit(iCons(C:Int, S:IntSeq)) => isDigitC(C) andBool allDigit(S)
917	reference-semantics/semantics/methods.k	140	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= lowerC(Int) [function, total]
918	reference-semantics/semantics/methods.k	142	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule lowerC(C:Int) => C +Int 32 requires isUpperC(C)
919	reference-semantics/semantics/methods.k	143	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule lowerC(C:Int) => C [owise]
920	reference-semantics/semantics/methods.k	145	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= upperC(Int) [function, total]
921	reference-semantics/semantics/methods.k	146	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule upperC(C:Int) => C -Int 32 requires isLowerC(C)
922	reference-semantics/semantics/methods.k	147	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule upperC(C:Int) => C [owise]
923	reference-semantics/semantics/methods.k	149	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= swapC(Int) [function, total]
924	reference-semantics/semantics/methods.k	150	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule swapC(C:Int) => C +Int 32 requires isUpperC(C)
925	reference-semantics/semantics/methods.k	151	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule swapC(C:Int) => C -Int 32 requires isLowerC(C)
926	reference-semantics/semantics/methods.k	152	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule swapC(C:Int) => C [owise]
927	reference-semantics/semantics/methods.k	154	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= mapLower(IntSeq) [function, total]
928	reference-semantics/semantics/methods.k	155	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapLower(.IntSeq) => .IntSeq
929	reference-semantics/semantics/methods.k	156	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapLower(iCons(C:Int, S:IntSeq)) => iCons(lowerC(C), mapLower(S))
930	reference-semantics/semantics/methods.k	158	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= mapUpper(IntSeq) [function, total]
931	reference-semantics/semantics/methods.k	159	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapUpper(.IntSeq) => .IntSeq
932	reference-semantics/semantics/methods.k	160	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapUpper(iCons(C:Int, S:IntSeq)) => iCons(upperC(C), mapUpper(S))
933	reference-semantics/semantics/methods.k	162	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= mapSwap(IntSeq) [function, total]
934	reference-semantics/semantics/methods.k	163	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapSwap(.IntSeq) => .IntSeq
935	reference-semantics/semantics/methods.k	164	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule mapSwap(iCons(C:Int, S:IntSeq)) => iCons(swapC(C), mapSwap(S))
936	reference-semantics/semantics/methods.k	166	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= startsWith(IntSeq, IntSeq) [function, total]
937	reference-semantics/semantics/methods.k	167	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule startsWith(.IntSeq, _:IntSeq) => true
938	reference-semantics/semantics/methods.k	168	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule startsWith(iCons(_:Int, _:IntSeq), .IntSeq) => false
939	reference-semantics/semantics/methods.k	169	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule startsWith(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool startsWith(As, Bs)
940	reference-semantics/semantics/methods.k	170	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
941	reference-semantics/semantics/operators.k	6	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-OPERATORS
942	reference-semantics/semantics/operators.k	7	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
943	reference-semantics/semantics/operators.k	8	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-ITER
944	reference-semantics/semantics/operators.k	10	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> UnaryOp(OP:String, V:Val) => applyUn(OP, V) ... </k>
945	reference-semantics/semantics/operators.k	12	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> BinOp(OP:String, L:Val, R:Val) => applyBin(OP, L, R) ... </k>
946	reference-semantics/semantics/operators.k	15	context	-	fixed_dependency_slice	MANUAL_REVIEW	context Compare(HOLE, _)
947	reference-semantics/semantics/operators.k	16	context	-	fixed_dependency_slice	MANUAL_REVIEW	context Compare(_:Val, CmpOp(_, HOLE))
948	reference-semantics/semantics/operators.k	17	rule	owise	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Compare(LV:Val, CmpOp(OP:String, RV:Val)) => applyCmp(OP, LV, RV) ... </k> [owise]
949	reference-semantics/semantics/operators.k	19	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("is", V:Val, noneV) => V ==K noneV
950	reference-semantics/semantics/operators.k	20	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("is not", V:Val, noneV) => notBool (V ==K noneV)
951	reference-semantics/semantics/operators.k	25	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> BinOp(OP:String, ref(H:Int), R:Expr) => BinOp(OP, V, R) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
952	reference-semantics/semantics/operators.k	28	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> BinOp(OP:String, L:Val, ref(H:Int)) => BinOp(OP, L, V) ... </k> <heap> ... H |-> V:Val ... </heap>
953	reference-semantics/semantics/operators.k	30	requires	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool isRefV(L) [priority(40)]
954	reference-semantics/semantics/operators.k	34	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Compare(ref(H:Int), CmpOp(OP:String, R:Expr)) => Compare(V, CmpOp(OP, R)) ... </k> <heap> ... H |-> V:Val ... </heap>
955	reference-semantics/semantics/operators.k	36	requires	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires OP =/=String "in" andBool OP =/=String "not in" [priority(40)]
956	reference-semantics/semantics/operators.k	38	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Compare(L:Val, CmpOp(OP:String, ref(H:Int))) => Compare(L, CmpOp(OP, V)) ... </k> <heap> ... H |-> V:Val ... </heap>
957	reference-semantics/semantics/operators.k	40	requires	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool isRefV(L) orBool OP ==String "in" orBool OP ==String "not in" [priority(40)]
958	reference-semantics/semantics/operators.k	44	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> UnaryOp(OP:String, ref(H:Int)) => UnaryOp(OP, V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
959	reference-semantics/semantics/operators.k	47	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
960	reference-semantics/semantics/range.k	5	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-RANGE
961	reference-semantics/semantics/range.k	6	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
962	reference-semantics/semantics/range.k	7	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-ITER
963	reference-semantics/semantics/range.k	9	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= inRange(Int, Int, Int) [function, total]
964	reference-semantics/semantics/range.k	10	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule inRange(I:Int, HI:Int, ST:Int) => (ST >Int 0 andBool I <Int HI) orBool (ST <Int 0 andBool I >Int HI)
965	reference-semantics/semantics/range.k	12	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= rangeLen(Int, Int, Int) [function]
966	reference-semantics/semantics/range.k	13	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule rangeLen(LO:Int, HI:Int, ST:Int) => (HI -Int LO +Int ST -Int 1) /Int ST
967	reference-semantics/semantics/range.k	14	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires ST >Int 0 andBool HI >Int LO
968	reference-semantics/semantics/range.k	15	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule rangeLen(LO:Int, HI:Int, ST:Int) => (LO -Int HI -Int ST -Int 1) /Int (0 -Int ST)
969	reference-semantics/semantics/range.k	16	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires ST <Int 0 andBool HI <Int LO
970	reference-semantics/semantics/range.k	17	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule rangeLen(LO:Int, HI:Int, ST:Int) => 0
971	reference-semantics/semantics/range.k	18	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires (ST >Int 0 andBool HI <=Int LO) orBool (ST <Int 0 andBool HI >=Int LO)
972	reference-semantics/semantics/range.k	20	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterYield(I, rangeObj(I +Int ST, HI, ST)) ... </k>
973	reference-semantics/semantics/range.k	22	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires inRange(I, HI, ST)
974	reference-semantics/semantics/range.k	23	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterDone ... </k>
975	reference-semantics/semantics/range.k	24	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool inRange(I, HI, ST)
976	reference-semantics/semantics/range.k	25	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
977	reference-semantics/semantics/set.k	3	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-SET
978	reference-semantics/semantics/set.k	4	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
979	reference-semantics/semantics/set.k	8	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= setV(IntSeq)
980	reference-semantics/semantics/set.k	11	syntax	function,total	fixed_dependency_slice	MANUAL_REVIEW	syntax Bool ::= codeIn(Int, IntSeq) [function, total]
981	reference-semantics/semantics/set.k	12	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule codeIn(_:Int, .IntSeq) => false
982	reference-semantics/semantics/set.k	13	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule codeIn(C:Int, iCons(H:Int, T:IntSeq)) => C ==Int H orBool codeIn(C, T)
983	reference-semantics/semantics/set.k	16	syntax	function,total	fixed_dependency_slice	MANUAL_REVIEW	syntax IntSeq ::= dedupCodes(IntSeq) [function, total] | dedupFrom(IntSeq, IntSeq) [function, total]
984	reference-semantics/semantics/set.k	18	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule dedupCodes(CS:IntSeq) => dedupFrom(CS, .IntSeq)
985	reference-semantics/semantics/set.k	19	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule dedupFrom(.IntSeq, ACC:IntSeq) => ACC
986	reference-semantics/semantics/set.k	20	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, ACC)
987	reference-semantics/semantics/set.k	21	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires codeIn(C, ACC)
988	reference-semantics/semantics/set.k	22	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, snocCode(ACC, C))
989	reference-semantics/semantics/set.k	23	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool codeIn(C, ACC)
990	reference-semantics/semantics/set.k	25	syntax	function,total	fixed_dependency_slice	MANUAL_REVIEW	syntax IntSeq ::= snocCode(IntSeq, Int) [function, total]
991	reference-semantics/semantics/set.k	26	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule snocCode(.IntSeq, C:Int) => iCons(C, .IntSeq)
992	reference-semantics/semantics/set.k	27	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule snocCode(iCons(H:Int, T:IntSeq), C:Int) => iCons(H, snocCode(T, C))
993	reference-semantics/semantics/set.k	31	syntax	function,total	fixed_dependency_slice	MANUAL_REVIEW	syntax Bool ::= subsetCodes(IntSeq, IntSeq) [function, total]
994	reference-semantics/semantics/set.k	32	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule subsetCodes(.IntSeq, _:IntSeq) => true
995	reference-semantics/semantics/set.k	33	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule subsetCodes(iCons(C:Int, S:IntSeq), B:IntSeq) => codeIn(C, B) andBool subsetCodes(S, B)
996	reference-semantics/semantics/set.k	35	syntax	function,total	fixed_dependency_slice	MANUAL_REVIEW	syntax Bool ::= sameSet(IntSeq, IntSeq) [function, total]
997	reference-semantics/semantics/set.k	36	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule sameSet(A:IntSeq, B:IntSeq) => subsetCodes(A, B) andBool subsetCodes(B, A)
998	reference-semantics/semantics/set.k	39	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule applyCmp("==", setV(A:IntSeq), setV(B:IntSeq)) => sameSet(A, B)
999	reference-semantics/semantics/set.k	40	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
1000	reference-semantics/semantics/sort.k	10	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-SORT
1001	reference-semantics/semantics/sort.k	11	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-BUILTINS
1002	reference-semantics/semantics/sort.k	12	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-SUBSCRIPT
1003	reference-semantics/semantics/sort.k	18	syntax	function,no-evaluators,symbol,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= sortVS(ValSeq) [function, total, symbol(sortVS), no-evaluators]
1004	reference-semantics/semantics/sort.k	19	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= insVS(Int, ValSeq) [function]
1005	reference-semantics/semantics/sort.k	20	rule	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule sortVS(.ValSeq) => .ValSeq [concrete]
1006	reference-semantics/semantics/sort.k	21	rule	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule sortVS(vCons(X:Int, R:ValSeq)) => insVS(X, sortVS(R)) [concrete]
1007	reference-semantics/semantics/sort.k	22	rule	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule insVS(X:Int, .ValSeq) => vCons(X, .ValSeq) [concrete]
1008	reference-semantics/semantics/sort.k	23	rule	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(X, vCons(Y, R)) requires X <=Int Y [concrete]
1009	reference-semantics/semantics/sort.k	24	rule	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(Y, insVS(X, R)) requires X >Int Y [concrete]
1010	reference-semantics/semantics/sort.k	26	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= insVSs(IntSeq, ValSeq) [function]
1011	reference-semantics/semantics/sort.k	27	rule	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule sortVS(vCons(str(CS:IntSeq), R:ValSeq)) => insVSs(CS, sortVS(R)) [concrete]
1012	reference-semantics/semantics/sort.k	28	rule	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule insVSs(A:IntSeq, .ValSeq) => vCons(str(A), .ValSeq) [concrete]
1013	reference-semantics/semantics/sort.k	29	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(A), vCons(str(B), R))
1014	reference-semantics/semantics/sort.k	30	requires	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires strLt(A, B) orBool A ==K B [concrete]
1015	reference-semantics/semantics/sort.k	31	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(B), insVSs(A, R))
1016	reference-semantics/semantics/sort.k	32	requires	concrete	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool (strLt(A, B) orBool A ==K B) [concrete]
1017	reference-semantics/semantics/sort.k	36	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), .Vals)) => #alloc(list(sortVS(VS))) ... </k>
1018	reference-semantics/semantics/sort.k	40	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "sort")), .Vals) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => sortVS(VS)) ... </heap> [priority(40)]
1019	reference-semantics/semantics/sort.k	49	syntax	function,no-evaluators,symbol,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= sortKeyVS(ValSeq, Val) [function, total, symbol(sortKeyVS), no-evaluators]
1020	reference-semantics/semantics/sort.k	51	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= revVS(ValSeq) [function, total] | revVSAcc(ValSeq, ValSeq) [function, total]
1021	reference-semantics/semantics/sort.k	53	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule revVS(S:ValSeq) => revVSAcc(S, .ValSeq)
1022	reference-semantics/semantics/sort.k	54	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule revVSAcc(.ValSeq, A:ValSeq) => A
1023	reference-semantics/semantics/sort.k	55	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule revVSAcc(vCons(V:Val, R:ValSeq), A:ValSeq) => revVSAcc(R, vCons(V, A))
1024	reference-semantics/semantics/sort.k	57	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= condRev(ValSeq, Bool) [function, total]
1025	reference-semantics/semantics/sort.k	58	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule condRev(S:ValSeq, false) => S
1026	reference-semantics/semantics/sort.k	59	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule condRev(S:ValSeq, true) => revVS(S)
1027	reference-semantics/semantics/sort.k	61	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), .Vals)) => #alloc(list(sortKeyVS(VS, KV))) ... </k>
1028	reference-semantics/semantics/sort.k	63	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortKeyVS(VS, KV), RB))) ... </k>
1029	reference-semantics/semantics/sort.k	65	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortVS(VS), RB))) ... </k>
1030	reference-semantics/semantics/sort.k	72	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
1031	reference-semantics/semantics/str.k	3	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-STR
1032	reference-semantics/semantics/str.k	4	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
1033	reference-semantics/semantics/str.k	5	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-ITER
1034	reference-semantics/semantics/str.k	8	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(str(.IntSeq)) => #iterDone ... </k>
1035	reference-semantics/semantics/str.k	9	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #iterNext(str(iCons(C:Int, R:IntSeq))) => #iterYield(str(iCons(C, .IntSeq)), str(R)) ... </k>
1036	reference-semantics/semantics/str.k	13	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= strToCodes(String) [function]
1037	reference-semantics/semantics/str.k	14	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
1038	reference-semantics/semantics/str.k	15	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strToCodes("") => .IntSeq
1039	reference-semantics/semantics/str.k	16	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S))))
1040	reference-semantics/semantics/str.k	17	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires S =/=String "" andBool ordChar(substrString(S, 0, 1)) <Int 128
1041	reference-semantics/semantics/str.k	20	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
1042	reference-semantics/semantics/str.k	21	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule seqConcat(.IntSeq, T:IntSeq) => T
