id,path,kind,start_line,end_line,attributes,disposition,rationale,normalized_sha256
str.k:29:44d8a30fde58,/reference/reference-semantics/semantics/str.k,rule,29,29,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,44d8a30fde58d7208121984e832bbe657faef28a89c2af536a1a04cf95e95e56
str.k:30:b646f3d3387b,/reference/reference-semantics/semantics/str.k,rule,30,31,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,b646f3d3387b9d153ef8f01453f878e378af6f9923a2fa437887132d7ff05e8f
str.k:32:0c2a240d2f88,/reference/reference-semantics/semantics/str.k,syntax,32,32,function|total,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,0c2a240d2f88394551e618a37947d5264f22335393502b4e0b535fe4ee17b42e
str.k:33:57c619a4cc23,/reference/reference-semantics/semantics/str.k,rule,33,33,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,57c619a4cc231d9095f54d25d8702d98126dd6137c9ed395b54d94d7cf232e61
str.k:34:0e758c7b129d,/reference/reference-semantics/semantics/str.k,rule,34,34,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,0e758c7b129dc20e372ee10b7d456c59868ce228e665daed0b04bd14738c35df
str.k:35:d6816398ab16,/reference/reference-semantics/semantics/str.k,rule,35,36,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,d6816398ab1624e9bdb2e81cae94e7049aa5a1faab17f799f6e2d0563a83f669
str.k:37:e5d82a70ec2a,/reference/reference-semantics/semantics/str.k,syntax,37,37,function|total,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,e5d82a70ec2aaeff27e0dbaebe4f7c40ff0ac2535c50906ea65726e53c9f7851
str.k:38:fe5302406eba,/reference/reference-semantics/semantics/str.k,rule,38,38,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,fe5302406eba932257f5c94d088471ffedb1134a437eb3b947f53f4da407978b
str.k:39:6c197a2767cc,/reference/reference-semantics/semantics/str.k,rule,39,39,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,6c197a2767cc14fc11dc5cbc1358ddfd15d76a2b6ddf5eb092b8f67d513e10a2
str.k:40:40835cd00b16,/reference/reference-semantics/semantics/str.k,rule,40,47,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,40835cd00b164d7799801762c5bc87fd05ea89fd9c1306154d74f48b7f0e6bd7
str.k:48:e6a79420c495,/reference/reference-semantics/semantics/str.k,syntax,48,48,function|total,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,e6a79420c495be30ba61123f1b16b3235ce1737390d5e7d920ed4d34624726c2
str.k:49:d9faa5615105,/reference/reference-semantics/semantics/str.k,rule,49,49,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,d9faa5615105aeee1bec17ec6cd1a3d566adb7b531d78fb3619243c63425f62a
str.k:50:1d055a6c97d4,/reference/reference-semantics/semantics/str.k,rule,50,50,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,1d055a6c97d452ded1f5b8522897bd99bfa0dd9ba3d5bab09339e76d0f414fbc
str.k:51:d1e1c922c4b2,/reference/reference-semantics/semantics/str.k,rule,51,51,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,d1e1c922c4b206ef8c71888f6f964968eb7bc34ab9c172778c6243675c445926
str.k:52:a15116dcda03,/reference/reference-semantics/semantics/str.k,rule,52,52,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,a15116dcda039e8bc63b028465b2952534a8b734cb0a7557e99625bf38c45aae
str.k:53:7c98b79b0e03,/reference/reference-semantics/semantics/str.k,rule,53,53,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,7c98b79b0e03f30301eaf288d846a7fc26ea5866562926bd94dd2e8c26a1ba26
str.k:54:d72e4a9c68cd,/reference/reference-semantics/semantics/str.k,rule,54,55,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,d72e4a9c68cd264b7906d638a49bcf274a4fae7e0c350f191081f81696042a79
str.k:56:3f16844c8a96,/reference/reference-semantics/semantics/str.k,rule,56,56,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,3f16844c8a96e226925c07325a24c28ae0dc01bd05d6b97ffc08534e62789bbd
str.k:57:d14e65d751c2,/reference/reference-semantics/semantics/str.k,rule,57,57,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,d14e65d751c2eb72a84110b0da37606308ef5eaf2af2c9f0b4686be52ed69e3b
str.k:58:fd8254e2aad6,/reference/reference-semantics/semantics/str.k,rule,58,58,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,fd8254e2aad6ddc722ec79acfc57d3d9f56eeb5a7cedabedeb40aab07d805865
str.k:59:0bb37c9e5117,/reference/reference-semantics/semantics/str.k,rule,59,59,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,0bb37c9e5117e140f89907947627e32d6756cc5e18e9518e3823c2710a62fc6c
str.k:60:4c5df27adc71,/reference/reference-semantics/semantics/str.k,endmodule,60,60,,STRUCTURAL_SOURCE_SENTENCE,Require/import/module boundary; no rewrite content.,4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4
subscript.k:3:a6d1f94e4e77,/reference/reference-semantics/semantics/subscript.k,module,3,3,,STRUCTURAL_SOURCE_SENTENCE,Require/import/module boundary; no rewrite content.,a6d1f94e4e770f9c24016905d16a5d2ab9f0dcb7ac9955f1d47d6bd6fd7e4ded
subscript.k:4:4258a966960e,/reference/reference-semantics/semantics/subscript.k,imports,4,10,,SUPPLIED_TOTAL_ACCESS_BOUNDARY,Constructor equations are correct for nonnegative in-bounds indexes; [total] leaves opaque/OOB cases abstract. Actual program indexes are nonnegative and in bounds conditional on sortVS preserving length.,4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd
subscript.k:11:92dd5a3cbdae,/reference/reference-semantics/semantics/subscript.k,syntax,11,11,function|total,SUPPLIED_TOTAL_ACCESS_BOUNDARY,Constructor equations are correct for nonnegative in-bounds indexes; [total] leaves opaque/OOB cases abstract. Actual program indexes are nonnegative and in bounds conditional on sortVS preserving length.,92dd5a3cbdae995653f421008f9fa2c2f911d143c899dee80374413a92482473
subscript.k:12:5efae5e63665,/reference/reference-semantics/semantics/subscript.k,rule,12,12,,SUPPLIED_TOTAL_ACCESS_BOUNDARY,Constructor equations are correct for nonnegative in-bounds indexes; [total] leaves opaque/OOB cases abstract. Actual program indexes are nonnegative and in bounds conditional on sortVS preserving length.,5efae5e636659046dd3ad38178f893753f16c5b26ea08cfe11b0f323d3990453
subscript.k:13:463bd5d63df5,/reference/reference-semantics/semantics/subscript.k,rule,13,15,,SUPPLIED_TOTAL_ACCESS_BOUNDARY,Constructor equations are correct for nonnegative in-bounds indexes; [total] leaves opaque/OOB cases abstract. Actual program indexes are nonnegative and in bounds conditional on sortVS preserving length.,463bd5d63df534f3d4cc313ec80e81f0c7c645e266732d113ea8b10dbac478d1
subscript.k:16:d573fee41395,/reference/reference-semantics/semantics/subscript.k,syntax,16,16,function,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",d573fee41395263868cfcc4fbae6df6d4a3bcc1a7bca14e633a30ec4f77887a1
subscript.k:17:8eb9da7cc045,/reference/reference-semantics/semantics/subscript.k,rule,17,17,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",8eb9da7cc0451bafd5812077c689538105618e705c93eb17820917ff139bbc4c
subscript.k:18:a89deb267298,/reference/reference-semantics/semantics/subscript.k,rule,18,20,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",a89deb267298a13e5d86fa826aa9f476cc9f836461b46ade60423a8f364bdd37
subscript.k:21:8d0629ddf60a,/reference/reference-semantics/semantics/subscript.k,syntax,21,21,function|total,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",8d0629ddf60abdd87d1319c61a91897635eaf44a195cae23c3e4a9059fb8d475
subscript.k:22:0398dfbaabb1,/reference/reference-semantics/semantics/subscript.k,rule,22,22,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",0398dfbaabb1dbe0748c4a93874c453d7143a94e0f0d3d18c8b11359439b2c9a
subscript.k:23:7ba2c056b69d,/reference/reference-semantics/semantics/subscript.k,rule,23,26,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",7ba2c056b69d0deead32ca025bc6cddf3f281ed5b87a62dcb6d148a1afcf38fb
subscript.k:27:e235a553cf79,/reference/reference-semantics/semantics/subscript.k,context,27,27,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",e235a553cf7939b217e6aad3c563f19136b897acadf2bfa842db991933f28e85
subscript.k:28:0ea5351709e9,/reference/reference-semantics/semantics/subscript.k,context,28,30,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",0ea5351709e9231f1e957adc2a438215860b2e7e7ff51f177407dd170e6bf752
subscript.k:31:ba2015156656,/reference/reference-semantics/semantics/subscript.k,rule,31,34,priority(40),REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",ba2015156656f7c6f341b0f480baae5329d86ae155b09fbc73a635bdcd103d67
subscript.k:35:e2cbe99533f0,/reference/reference-semantics/semantics/subscript.k,rule,35,36,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",e2cbe99533f0bbd2f5a28abaaea776b05e2d8eb2f238a9406b0c9ab6b8287633
subscript.k:37:83aa86951e42,/reference/reference-semantics/semantics/subscript.k,syntax,37,37,function,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",83aa86951e423ee652f166e56f679403febdfb828febf5216d59b54bda2753a5
subscript.k:38:c494188c31ef,/reference/reference-semantics/semantics/subscript.k,rule,38,38,,SUPPLIED_TOTAL_ACCESS_BOUNDARY,Constructor equations are correct for nonnegative in-bounds indexes; [total] leaves opaque/OOB cases abstract. Actual program indexes are nonnegative and in bounds conditional on sortVS preserving length.,c494188c31ef997e96906aae550573a54345c081fe24563a1f05a92f0396ffed
subscript.k:39:52ab84557b24,/reference/reference-semantics/semantics/subscript.k,rule,39,39,,SUPPLIED_TOTAL_ACCESS_BOUNDARY,Constructor equations are correct for nonnegative in-bounds indexes; [total] leaves opaque/OOB cases abstract. Actual program indexes are nonnegative and in bounds conditional on sortVS preserving length.,52ab84557b24a72bd0e049cec6cb67ec53e2d262f19c93e2abec650a0e856c1e
subscript.k:40:bc2eddc3f7ce,/reference/reference-semantics/semantics/subscript.k,rule,40,43,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",bc2eddc3f7ce8f77c32fb18bbf36c1c7c538e0e664e441898ffa1d9683894006
subscript.k:44:3586c0bf2e67,/reference/reference-semantics/semantics/subscript.k,syntax,44,48,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",3586c0bf2e67a9c1eb55c902a81beaed999d84bf8ceb386870415106ecc297be
subscript.k:49:560ebb71a2e1,/reference/reference-semantics/semantics/subscript.k,syntax,49,49,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",560ebb71a2e12f9a78694f384d19cb1d73190b6c9e724c4bdc202b583f111b3f
subscript.k:50:260093ac1ada,/reference/reference-semantics/semantics/subscript.k,rule,50,50,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",260093ac1ada7ada03d8f9e469670753e5253e805768f1d008f660cfdbdc34ab
subscript.k:51:c05e824ec7d0,/reference/reference-semantics/semantics/subscript.k,rule,51,51,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",c05e824ec7d02b0ff48467bfe475709470965fc34d4376b8c53afcd4dee95f9d
subscript.k:52:55c49487ba78,/reference/reference-semantics/semantics/subscript.k,rule,52,53,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",55c49487ba7821307656b279fb60c670618fe70606d57783c776ef4b2986550c
subscript.k:54:b39cd50c6c41,/reference/reference-semantics/semantics/subscript.k,rule,54,54,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",b39cd50c6c413a35564da1aa0434956df105d8e124a63f8867bec71c7c410abd
subscript.k:55:ba8162a4d944,/reference/reference-semantics/semantics/subscript.k,rule,55,55,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",ba8162a4d94407c48b3a07a2686d8691c56de9280ab431f061eb6defe0ddfd8c
subscript.k:56:9ab3eb142d12,/reference/reference-semantics/semantics/subscript.k,rule,56,57,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",9ab3eb142d12d98094d2c11403d8f5711ab2b79c337b17046d56f4a76948370c
subscript.k:58:8d45174aef87,/reference/reference-semantics/semantics/subscript.k,rule,58,60,priority(45),REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",8d45174aef8739b21b538bb13740c6b0c0c0936fed9723b9adf51b3f8297d642
subscript.k:61:4b6c937f1b27,/reference/reference-semantics/semantics/subscript.k,rule,61,62,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",4b6c937f1b27b309ca57781e12cde5632c9fe631b46769f8b5fb2ae27e5d3559
subscript.k:63:35803b4f4140,/reference/reference-semantics/semantics/subscript.k,syntax,63,63,function,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",35803b4f4140c58723c0e31492a1715f532186e38b4e9b68650e58ae677e48dd
subscript.k:64:f98c4d73aaf2,/reference/reference-semantics/semantics/subscript.k,rule,64,65,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",f98c4d73aaf2650365e7250aa3b8f9de0da52a8d7e678ad474769b372db234fd
subscript.k:66:6e8f59ed2ecb,/reference/reference-semantics/semantics/subscript.k,rule,66,67,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",6e8f59ed2ecb112dbbdd350b1235fec686f6ea424b8654ce5e02cc6e21fa3fcc
subscript.k:68:0b5e5f8da08f,/reference/reference-semantics/semantics/subscript.k,rule,68,71,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",0b5e5f8da08f08d46a3f42f731b25aa5402c716061aa75d97008a2ace7a3bf56
subscript.k:72:3673727509ac,/reference/reference-semantics/semantics/subscript.k,syntax,72,72,function|total,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",3673727509ac1987488ad8a299c7a4a1ed9143e108520907ed8ae746269699c8
subscript.k:73:080183421a02,/reference/reference-semantics/semantics/subscript.k,rule,73,73,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",080183421a02aea58098f319cf047707ed71b0951438d28d977948f4e0d478a2
subscript.k:74:38520b2d08df,/reference/reference-semantics/semantics/subscript.k,rule,74,75,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",38520b2d08df510dd573e03a40c5d25b7f8b89388b18d9d7aec6e9196ba1f6a1
subscript.k:76:12940b25c9d8,/reference/reference-semantics/semantics/subscript.k,syntax,76,76,function,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",12940b25c9d85c4c575623a2d2085f8f09acda4390e58e7e27114df698e02858
subscript.k:77:f071f630a8f9,/reference/reference-semantics/semantics/subscript.k,rule,77,78,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",f071f630a8f9d29c647b36ce94d423b9fbf40e83a653df82f1c26b442e07bcf9
subscript.k:79:9a3afd20003e,/reference/reference-semantics/semantics/subscript.k,rule,79,80,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",9a3afd20003e73154e811d7548e5a7375c143659696969695a76a6249e1197e1
subscript.k:81:2e19a63f1664,/reference/reference-semantics/semantics/subscript.k,rule,81,82,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",2e19a63f1664fef54fab562622ede417ba53fd30ced6cdedcde492feccb68677
subscript.k:83:def902114717,/reference/reference-semantics/semantics/subscript.k,syntax,83,83,function,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",def902114717732bd04bddb5459b883a7e72943d9905a006fa2908eeda667d1b
subscript.k:84:f8868ca0ab86,/reference/reference-semantics/semantics/subscript.k,rule,84,85,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",f8868ca0ab86614540c4f1dd48f166d89ac29e79ec0ddfd95983531c1f8a92fa
subscript.k:86:fde349e77a3a,/reference/reference-semantics/semantics/subscript.k,rule,86,87,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",fde349e77a3a9bdf581389ada6da29e7655b032852946cc55dd6d0fe7e6ebd17
subscript.k:88:8422a8ba8f8d,/reference/reference-semantics/semantics/subscript.k,rule,88,89,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",8422a8ba8f8d7ea7a1411c4e9c0a955a66108a5220822111d4bc6be937bd70b9
subscript.k:90:9ec1896aa81d,/reference/reference-semantics/semantics/subscript.k,syntax,90,90,function|total,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",9ec1896aa81dbda8d1ea3e6687ee086beea967bc3822cd10a318a2f04b3aa7bd
subscript.k:91:58c9216d8b6d,/reference/reference-semantics/semantics/subscript.k,rule,91,92,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",58c9216d8b6d4a214dea9e45411319b249515ac57ddfabc8f134b0b9ee6a0273
subscript.k:93:1c4d6ca3d353,/reference/reference-semantics/semantics/subscript.k,rule,93,95,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",1c4d6ca3d3534697cd74873e69461efdcea7866ec6b97a95f3557568bf626378
subscript.k:96:74b1e671d5bc,/reference/reference-semantics/semantics/subscript.k,syntax,96,96,function|total,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",74b1e671d5bc2675c57a6e37b0517ae907a75fd226523c01205ef0a8bd3ac2f3
subscript.k:97:a2e92eace44c,/reference/reference-semantics/semantics/subscript.k,rule,97,98,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",a2e92eace44c06709afc4171de72f4f7aa640e356954efd5daa3b03cda75b4c1
subscript.k:99:0a357da8ed32,/reference/reference-semantics/semantics/subscript.k,rule,99,101,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",0a357da8ed32fb6e8c29409f20c6100498859b45a42da73570dd2d839e702e0f
subscript.k:102:cf49fd584aa0,/reference/reference-semantics/semantics/subscript.k,syntax,102,102,function|total,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",cf49fd584aa0aaff635d15fbfb5b3e627a19462ba2e20a330262744fbc4167da
subscript.k:103:706a4096d6ec,/reference/reference-semantics/semantics/subscript.k,rule,103,104,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",706a4096d6eca2beac22bf86a9339c5af4255e57fc45f3205b67b0348c58b94a
subscript.k:105:23b66755d1bc,/reference/reference-semantics/semantics/subscript.k,rule,105,108,,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",23b66755d1bc5837766bf28000a8c6d63de91eba12e4b18b73682920d78c2419
subscript.k:109:328023ed0539,/reference/reference-semantics/semantics/subscript.k,syntax,109,109,function,REACHABLE_FIXED_SEMANTICS_SOUND_ON_USED_DOMAIN,"Inspected for matching, guards, overlap, evaluation order, control, allocation, and state footprint; agrees with the submitted program's plain-list/int execution path.",328023ed05394848428d502f2282a83f2f6fce266a9ff7c7187134b098872146
subscript.k:110:d6ecccf0b62d,/reference/reference-semantics/semantics/subscript.k,rule,110,112,,SUPPLIED_TOTAL_ACCESS_BOUNDARY,Constructor equations are correct for nonnegative in-bounds indexes; [total] leaves opaque/OOB cases abstract. Actual program indexes are nonnegative and in bounds conditional on sortVS preserving length.,d6ecccf0b62d26633cbbbc1872d4e8696544682181c2fc2edc10eaada63d4aaa
