Script started on 2026-07-26 00:16:35-05:00 [<not executed on terminal>]
id	file	lines	kind	function	total	functional	opaque_no_evaluators	priority	simplification	concrete	owise	macro	disposition	source
983	semantics/set.k	16-17	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax IntSeq ::= dedupCodes(IntSeq)         [function, total] | dedupFrom(IntSeq, IntSeq)  [function, total]
984	semantics/set.k	18-18	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule dedupCodes(CS:IntSeq) => dedupFrom(CS, .IntSeq)
985	semantics/set.k	19-19	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule dedupFrom(.IntSeq, ACC:IntSeq) => ACC
986	semantics/set.k	20-20	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, ACC)
987	semantics/set.k	21-21	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires codeIn(C, ACC)
988	semantics/set.k	22-22	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, snocCode(ACC, C))
989	semantics/set.k	23-23	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool codeIn(C, ACC)
990	semantics/set.k	25-25	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax IntSeq ::= snocCode(IntSeq, Int) [function, total]
991	semantics/set.k	26-26	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule snocCode(.IntSeq, C:Int)                => iCons(C, .IntSeq)
992	semantics/set.k	27-28	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule snocCode(iCons(H:Int, T:IntSeq), C:Int) => iCons(H, snocCode(T, C))
993	semantics/set.k	31-31	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= subsetCodes(IntSeq, IntSeq) [function, total]
994	semantics/set.k	32-32	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule subsetCodes(.IntSeq, _:IntSeq)                => true
995	semantics/set.k	33-33	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule subsetCodes(iCons(C:Int, S:IntSeq), B:IntSeq) => codeIn(C, B) andBool subsetCodes(S, B)
996	semantics/set.k	35-35	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= sameSet(IntSeq, IntSeq) [function, total]
997	semantics/set.k	36-37	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule sameSet(A:IntSeq, B:IntSeq) => subsetCodes(A, B) andBool subsetCodes(B, A)
998	semantics/set.k	39-39	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("==", setV(A:IntSeq), setV(B:IntSeq)) => sameSet(A, B)
999	semantics/set.k	40-40	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
1000	semantics/sort.k	10-10	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-SORT
1001	semantics/sort.k	11-11	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-BUILTINS
1002	semantics/sort.k	12-12	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-SUBSCRIPT
1003	semantics/sort.k	18-18	syntax	true	true	false	true	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= sortVS(ValSeq) [function, total, symbol(sortVS), no-evaluators]
1004	semantics/sort.k	19-19	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= insVS(Int, ValSeq) [function]
1005	semantics/sort.k	20-20	rule	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule sortVS(.ValSeq)                => .ValSeq          [concrete]
1006	semantics/sort.k	21-21	rule	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule sortVS(vCons(X:Int, R:ValSeq)) => insVS(X, sortVS(R)) [concrete]
1007	semantics/sort.k	22-22	rule	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule insVS(X:Int, .ValSeq)                => vCons(X, .ValSeq) [concrete]
1008	semantics/sort.k	23-23	rule	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(X, vCons(Y, R)) requires X <=Int Y [concrete]
1009	semantics/sort.k	24-24	rule	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(Y, insVS(X, R)) requires X  >Int Y [concrete]
1010	semantics/sort.k	26-26	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= insVSs(IntSeq, ValSeq) [function]
1011	semantics/sort.k	27-27	rule	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule sortVS(vCons(str(CS:IntSeq), R:ValSeq)) => insVSs(CS, sortVS(R)) [concrete]
1012	semantics/sort.k	28-28	rule	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule insVSs(A:IntSeq, .ValSeq) => vCons(str(A), .ValSeq) [concrete]
1013	semantics/sort.k	29-29	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(A), vCons(str(B), R))
1014	semantics/sort.k	30-30	requires	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires strLt(A, B) orBool A ==K B [concrete]
1015	semantics/sort.k	31-31	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(B), insVSs(A, R))
1016	semantics/sort.k	32-32	requires	false	false	false	false	false	false	true	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool (strLt(A, B) orBool A ==K B) [concrete]
1017	semantics/sort.k	36-38	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), .Vals)) => #alloc(list(sortVS(VS))) ... </k>
1018	semantics/sort.k	40-43	rule	false	false	false	false	true	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "sort")), .Vals) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => sortVS(VS)) ... </heap> [priority(40)]
1019	semantics/sort.k	49-49	syntax	true	true	false	true	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= sortKeyVS(ValSeq, Val) [function, total, symbol(sortKeyVS), no-evaluators]
1020	semantics/sort.k	51-52	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= revVS(ValSeq) [function, total] | revVSAcc(ValSeq, ValSeq) [function, total]
1021	semantics/sort.k	53-53	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule revVS(S:ValSeq) => revVSAcc(S, .ValSeq)
1022	semantics/sort.k	54-54	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule revVSAcc(.ValSeq, A:ValSeq) => A
1023	semantics/sort.k	55-55	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule revVSAcc(vCons(V:Val, R:ValSeq), A:ValSeq) => revVSAcc(R, vCons(V, A))
1024	semantics/sort.k	57-57	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= condRev(ValSeq, Bool) [function, total]
1025	semantics/sort.k	58-58	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule condRev(S:ValSeq, false) => S
1026	semantics/sort.k	59-59	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule condRev(S:ValSeq, true)  => revVS(S)
1027	semantics/sort.k	61-62	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), .Vals)) => #alloc(list(sortKeyVS(VS, KV))) ... </k>
1028	semantics/sort.k	63-64	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortKeyVS(VS, KV), RB))) ... </k>
1029	semantics/sort.k	65-67	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortVS(VS), RB))) ... </k>
1030	semantics/sort.k	72-72	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
1031	semantics/str.k	3-3	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-STR
1032	semantics/str.k	4-4	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
1033	semantics/str.k	5-5	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-ITER
1034	semantics/str.k	8-8	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(str(.IntSeq))                 => #iterDone ... </k>
1035	semantics/str.k	9-11	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(str(iCons(C:Int, R:IntSeq))) => #iterYield(str(iCons(C, .IntSeq)), str(R)) ... </k>
1036	semantics/str.k	13-13	syntax	true	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	syntax IntSeq ::= strToCodes(String) [function]
1037	semantics/str.k	14-14	rule	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
1038	semantics/str.k	15-15	rule	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	rule strToCodes("") => .IntSeq
1039	semantics/str.k	16-16	rule	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S))))
1040	semantics/str.k	17-17	requires	false	false	false	false	false	false	false	false	false	PINNING_NORMALIZATION_REVIEWED	requires S =/=String "" andBool ordChar(substrString(S, 0, 1)) <Int 128
1041	semantics/str.k	20-20	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
1042	semantics/str.k	21-21	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule seqConcat(.IntSeq, T:IntSeq)                => T
1043	semantics/str.k	22-22	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
1044	semantics/str.k	24-24	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyBin("+",  str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))
1045	semantics/str.k	25-25	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("==", str(A:IntSeq), str(B:IntSeq)) => A ==K B
1046	semantics/str.k	26-27	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("!=", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B)
1047	semantics/str.k	29-29	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("in",     str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)
1048	semantics/str.k	30-30	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("not in", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)
1049	semantics/str.k	32-32	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
1050	semantics/str.k	33-33	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strPrefix(.IntSeq, _:IntSeq)               => true
1051	semantics/str.k	34-34	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
1052	semantics/str.k	35-35	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
1053	semantics/str.k	37-37	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
1054	semantics/str.k	38-38	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)
1055	semantics/str.k	39-39	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)
1056	semantics/str.k	40-40	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs)
1057	semantics/str.k	41-41	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool strPrefix(P, iCons(C, Xs))
1058	semantics/str.k	48-48	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
1059	semantics/str.k	49-49	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strLt(.IntSeq, .IntSeq)                => false
1060	semantics/str.k	50-50	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
1061	semantics/str.k	51-51	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
1062	semantics/str.k	52-52	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B
1063	semantics/str.k	53-53	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
1064	semantics/str.k	54-54	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
1065	semantics/str.k	56-56	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("<",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
1066	semantics/str.k	57-57	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp(">",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
1067	semantics/str.k	58-58	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
1068	semantics/str.k	59-59	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
1069	semantics/str.k	60-60	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
1070	semantics/subscript.k	3-3	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-SUBSCRIPT
1071	semantics/subscript.k	4-4	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
1072	semantics/subscript.k	11-11	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
1073	semantics/subscript.k	12-12	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
1074	semantics/subscript.k	13-13	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1)
1075	semantics/subscript.k	14-14	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I >Int 0
1076	semantics/subscript.k	16-16	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= intSeqAt(IntSeq, Int) [function]
1077	semantics/subscript.k	17-17	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
1078	semantics/subscript.k	18-18	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1)
1079	semantics/subscript.k	19-19	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I >Int 0
1080	semantics/subscript.k	21-21	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= normIdx(Int, Int) [function, total]
1081	semantics/subscript.k	22-22	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
1082	semantics/subscript.k	23-24	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
1083	semantics/subscript.k	27-27	context	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	context Subscript(HOLE, _)
1084	semantics/subscript.k	28-29	context	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	context Subscript(_:Val, HOLE:Expr)
1085	semantics/subscript.k	31-33	rule	false	false	false	false	true	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1086	semantics/subscript.k	35-35	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
1087	semantics/subscript.k	37-37	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= applyIndex(Val, Int) [function]
1088	semantics/subscript.k	38-38	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
1089	semantics/subscript.k	39-39	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
1090	semantics/subscript.k	40-42	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
1091	semantics/subscript.k	44-47	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
1092	semantics/subscript.k	49-49	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax OptInt ::= "noB" | someB(Int)
1093	semantics/subscript.k	50-50	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #evalB(NoBound)  => noB ... </k>
1094	semantics/subscript.k	51-51	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
1095	semantics/subscript.k	52-52	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> I:Int ~> #toSome => someB(I) ... </k>
1096	semantics/subscript.k	54-54	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
1097	semantics/subscript.k	55-55	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
1098	semantics/subscript.k	56-56	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
1099	semantics/subscript.k	58-60	rule	false	false	false	false	true	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
1100	semantics/subscript.k	61-61	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
1101	semantics/subscript.k	63-63	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
1102	semantics/subscript.k	64-65	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1103	semantics/subscript.k	66-67	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1104	semantics/subscript.k	68-70	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
1105	semantics/subscript.k	72-72	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= slStep(OptInt) [function, total]
1106	semantics/subscript.k	73-73	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStep(noB)          => 1
1107	semantics/subscript.k	74-74	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStep(someB(S:Int)) => S
1108	semantics/subscript.k	76-76	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
1109	semantics/subscript.k	77-77	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0
1110	semantics/subscript.k	78-78	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires slStep(ST) >Int 0
1111	semantics/subscript.k	79-79	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1
1112	semantics/subscript.k	80-80	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires slStep(ST) <Int 0
1113	semantics/subscript.k	81-81	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
